Dezernat/ Fachbereich 3,Budget Betriebsbereiche,,verantwortlich:,Herr Kramer
Produktklasse 2,Schule und Kultur,,verantwortlich:,Dezernent II
Produktbereich 2.5,Wissenschaft und Ausstellungen,,zuständig:,Frau Wichmann
Produktgruppe 2.5.3,Zoologische und Botanische Gärten,,Produktart:,externes Produkt
Produkt 2.5.3.01,Wildpark,,Rechtsbindung:,Freiwillige Aufgabe
Beschreibung,,,,
Präsentation heimischer Tierarten,,,,
Auftrag,,Zielgruppe,,
"EU Richtlinien zur Wildtierhaltung, BundesartenschutzVO, TierkörperbeseitigungG, BNatSchG, weitere",,"Bevölkerung, Touristen, Kinder und Jugendliche",,
fachspez. Richtlinien und DIN Vorschriften,,,,
Ziele,,,,
"-naturnahe Präsentation heimischer Wildtiere -Darstellung und Erklärung der Tier und Pflanzenwelt",,,,
"-Biotop und Landschaftspflege -Erholung im Wohn- und Arbeitsumfeld",,,,
Leistung,,,,
"Hege, Pflege und Zucht heimischer Tierarten -Pflege und Fütterung von ca. 130 Wildtieren in 42 Wildtierarten, Gehegesäuberung und -dekoration. Aufnahme verletzter Wildtiere, Zuführung tierärztlicher",,,,
"Hilfe,Auswilderung, Pflege und Unterhaltung der Rahmenanlagen -Sämtliche Unterhaltungsarbeiten außerhalb der Tiergehege wie Pflege und Instandhaltung der Teiche und Bachläufe, der Spielanlagen,",,,,
"Grünanlagen, Naturdenkmalen, Wege- und Platzflächen",,,,
