100 Anschaffungen 150 €  bis 1.000 € netto,,,,,,,,
40 -Auszahlungen für den Erwerb von beweglichen Vermögensgegenständen,,"2.676,21",10.000,11.300,11.400,10.000,11.200,0
3.6.5.02.10/0100.7832000 Ausz. f.d. Erw. v. beweg. Vermögensgegenständen,,"2.676,21",10.000,11.300,11.400,10.000,11.200,0
v. > 150  bis 1000 € o. UStr.,,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,,"-2.676,21",-10.000,-11.300,-11.400,-10.000,-11.200,0
"",,,,,,,,
200 Betriebs-und Geschäftsausstattungen,,,,,,,,
40 -Auszahlungen für den Erwerb von beweglichen Vermögensgegenständen,,"0,00",30.000,30.000,30.000,32.500,30.000,0
3.6.5.02.10/0200.7831000 Auszahl. f.d. Erw. von bewegl. Vermögengeg.st.,,"0,00",30.000,30.000,30.000,32.500,30.000,0
von mehr als 1000 Euro ohne UStr.,,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,,"0,00",-30.000,-30.000,-30.000,-32.500,-30.000,0
"",,,,,,,,
300 Betriebsvorrichtungen,,,,,,,,
60  Saldo aus Einzahlungen und Auszahlungen,,"0,00",0,0,0,0,0,0
