"5 + privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen","9.278,84",261.700,261.500,261.500,261.500,261.500,0
1.1.1.09.6461000 Sonstige privatrechtliche Leistungsentgelte,"3.019,50",5.700,5.500,5.500,5.500,5.500,0
1.1.1.09.6480001 Einzahlungen aus Kostenerstattungen vom Bund,"6.259,34",6.000,6.000,6.000,6.000,6.000,0
1.1.1.09.6484000 Einzahlungen aus Kostenerstattungen von,"0,00",250.000,250.000,250.000,250.000,250.000,0
gesetzlichen Sozialversicherungen,,,,,,,
6 + sonstige Einzahlungen,"3.697,72",0,0,0,0,0,0
1.1.1.09.6521000 Erstattungen von Steuern,"3.697,72",0,0,0,0,0,0
8  Einzahlungen aus laufender Verwaltungstätigkeit,"12.976,56",261.700,261.500,261.500,261.500,261.500,0
9Personalauszahlungen,"783.407,64",819.900,869.800,887.400,905.300,923.700,0
1.1.1.09.7012000 Dienstauszahlungen und dgl. an Arbeitnehmer,"634.835,70",659.600,697.700,711.700,726.000,740.600,0
1.1.1.09.7022000 Beiträge zu Versorgungskassen für Arbeitnehmer,"25.014,34",27.600,28.900,29.500,30.100,30.800,0
1.1.1.09.7032000 Beiträge zur gesetzlichen Sozialver.aus,"120.938,43",129.100,139.900,142.800,145.700,148.700,0
DienstAusz und dgl. für Arbeitnehmer,,,,,,,
"1.1.1.09.7041000 Beihilfen, Unterstützungsleistungen für","2.619,17",3.600,3.300,3.400,3.500,3.600,0
Beschäftigte,,,,,,,
11 + Auszahlungen für Sach- und Dienstleistungen,"115.823,28",170.000,217.500,170.000,170.000,170.000,0
1.1.1.09.7261000 Besondere zahlungswirksame Aufwendungen für,"115.823,28",170.000,217.500,170.000,170.000,170.000,0
Beschäftigte,,,,,,,
13 + Sonstige Auszahlungen,"207.884,39",238.700,241.500,245.600,249.700,253.900,0
1.1.1.09.7411000 Sonstige Personal- und Versorgungsauszahlungen,"2.158,21",0,0,0,0,0,0
1.1.1.09.7431000 Geschäftsauszahlungen,"1.739,60",1.700,2.200,2.200,2.200,2.200,0
"1.1.1.09.7431100 Auszahlungen für Sachverständigen-,Gerichts-und","799,68",30.000,30.000,30.000,30.000,30.000,0
"ähnl.Kosten",,,,,,,
"1.1.1.09.7441000 Steuern, Versicherungen, Schadensfälle","197.359,16",202.000,203.000,207.000,211.000,215.000,0
1.1.1.09.7452000 Erstatt. f.d. Ausz. v. Dritten aus lfd.,"5.827,74",5.000,6.300,6.400,6.500,6.700,0
Verwaltungstätigkeit an Gemeinde& GV,,,,,,,
15  Auszahlungen aus laufender Verwaltungstätigkeit,"1.107.115,31",1.228.600,1.328.800,1.303.000,1.325.000,1.347.600,0
16  Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15),"-1.094.138,75",-966.900,-1.067.300,-1.041.500,-1.063.500,-1.086.100,0
17 Investitionstätigkeit - Einzahlungen,"0,00",0,0,0,0,0,0
25 Einzahlungen aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
26 Investitionstätigkeit - Auszahlungen,"0,00",0,0,0,0,0,0
33 Auszahlungen aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
34 Saldo aus Investitionstätigkeit,"0,00",0,0,0,0,0,0
