id;desc;_2020;_2021;_2022;_2023;_2024;_2025
2;Zuweisungen und allgemeine Umlagen;0.000000;0.000000;8000.000000;0.000000;0.000000;0.000000
4;öffentlich-rechtliche Leistungsentgelte;0.000000;8100.000000;8100.000000;8100.000000;8100.000000;8100.000000
5;privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen;0.000000;1500.000000;0.000000;0.000000;0.000000;0.000000
8;Einzahlungen aus laufender Verwaltungstätigkeit;0.000000;9600.000000;16100.000000;8100.000000;8100.000000;8100.000000
9;Personalauszahlungen;655455.340000;639000.000000;540500.000000;545100.000000;556300.000000;567900.000000
11;Auszahlungen für Sach- und Dienstleistungen;79644.250000;78500.000000;86500.000000;71500.000000;71500.000000;71500.000000
13;Sonstige Auszahlungen;76494.610000;94000.000000;85500.000000;80500.000000;80500.000000;80500.000000
15;Auszahlungen aus laufender Verwaltungstätigkeit;811594.200000;811500.000000;712500.000000;697100.000000;708300.000000;719900.000000
16;Saldo aus laufender Verwaltungstätigkeit (Saldo Zeilen 8 und 15);-811594.200000;-801900.000000;-696400.000000;-689000.000000;-700200.000000;-711800.000000
17;Investitionstätigkeit - Einzahlungen;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
25;Einzahlungen aus Investitionstätigkeit;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
26;Investitionstätigkeit - Auszahlungen;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
33;Auszahlungen aus Investitionstätigkeit;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
34;Saldo aus Investitionstätigkeit;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
